player_id,votes,era,strikeouts,era_plus,fip,whip,bb_per_nine,strikeouts_per_nine,wins,losses,innings,er,baa,ops,strkpct,bbpct,wpa,bors,slg,obp,babip
BronsonArroyo2010,1.0,3.88,121,105,4.61,1.145,2.5,5.0,17,10,215.2,93,.234,.679,13.8,6.7,1.2,11.4,.389,.289,.241
ScottBaker2010,0.0,4.49,148,91,3.96,1.344,2.3,7.8,12,9,170.1,85,.277,.793,20.4,5.9,0.1,-3.0,.468,.325,.323
BradBergesen2010,0.0,4.98,81,83,5.14,1.435,2.7,4.3,8,12,170.0,94,.285,.828,10.9,6.8,-0.7,-22.0,.490,.339,.290
ChadBillingsley2010,0.0,3.57,171,109,3.07,1.278,3.2,8.0,12,11,191.2,76,.244,.668,20.9,8.5,2.0,13.5,.353,.315,.304
JoeBlanton2010,0.0,4.82,134,85,4.34,1.417,2.2,6.9,9,6,175.2,94,.291,.796,17.5,5.6,-0.9,-15.8,.464,.332,.324
JeremyBonderman2010,0.0,5.53,112,76,4.90,1.444,3.2,5.9,8,10,171.0,105,.277,.790,14.9,8.0,-1.9,-22.6,.448,.342,.298
DallasBraden2010,0.0,3.50,113,117,3.80,1.157,2.0,5.3,11,14,192.2,75,.249,.668,14.5,5.5,0.6,15.7,.373,.294,.273
ClayBuchholz2010,20.0,2.33,120,187,3.61,1.203,3.5,6.2,17,7,173.2,45,.226,.615,16.9,9.4,3.0,33.3,.312,.303,.263
MarkBuehrle2010,0.0,4.28,99,100,3.90,1.403,2.1,4.2,13,13,210.1,100,.295,.751,11.0,5.5,-0.4,2.4,.418,.332,.316
AJBurnett2010,0.0,5.26,145,82,4.83,1.511,3.8,7.0,10,15,186.2,109,.285,.824,17.5,9.4,-2.0,-21.8,.457,.366,.323
DaveBush2010,0.0,4.54,107,89,5.13,1.509,3.4,5.5,8,13,174.1,88,.286,.826,13.7,8.3,-2.0,-23.2,.481,.346,.299
TrevorCahill2010,4.0,2.97,118,138,4.19,1.108,2.9,5.4,18,8,196.2,65,.220,.619,15.1,8.1,2.1,24.9,.332,.287,.237
MattCain2010,1.0,3.14,177,124,3.65,1.084,2.5,7.1,13,11,223.1,78,.221,.646,19.8,6.8,3.0,26.7,.369,.276,.254
ChrisCarpenter2010,0.0,3.22,179,120,3.69,1.179,2.4,6.9,16,9,235.0,84,.244,.680,18.5,6.5,1.0,15.0,.377,.302,.282
BrettCecil2010,0.0,4.22,117,99,4.03,1.326,2.8,6.1,15,7,172.2,81,.264,.733,16.1,7.4,1.0,-0.3,.416,.317,.293
JohnnyCueto2010,0.0,3.64,138,112,3.97,1.276,2.7,6.7,12,7,185.2,75,.257,.727,17.7,7.2,0.6,11.2,.408,.319,.295
JohnDanks2010,0.0,3.72,162,115,3.70,1.216,3.0,6.8,15,11,213.0,88,.237,.657,18.5,8.0,1.4,16.4,.355,.301,.276
KyleDavies2010,0.0,5.34,126,78,4.46,1.557,3.9,6.2,8,12,183.2,109,.283,.793,15.4,9.8,-2.2,-23.0,.439,.354,.317
WadeDavis2010,0.0,4.07,113,96,4.79,1.351,3.3,6.1,12,10,168.0,76,.255,.756,15.7,8.6,0.0,6.9,.433,.323,.274
RyanDempster2010,0.0,3.85,208,110,3.99,1.319,3.6,8.7,15,12,215.1,92,.244,.712,22.7,9.4,0.8,2.5,.388,.323,.298
RADickey2010,0.0,2.84,104,138,3.65,1.187,2.2,5.4,11,9,174.1,55,.251,.660,14.6,5.9,1.4,21.8,.361,.299,.280
DougFister2010,0.0,4.11,93,96,3.65,1.281,1.7,4.9,6,14,171.0,78,.277,.698,12.9,4.4,-0.6,-2.4,.385,.313,.303
GavinFloyd2010,0.0,4.08,151,105,3.46,1.372,2.8,7.3,10,13,187.1,85,.274,.719,18.9,7.3,0.5,2.9,.388,.331,.327
YovaniGallardo2010,0.0,3.84,200,105,3.02,1.368,3.6,9.7,14,7,185.0,79,.251,.693,24.9,9.3,1.2,3.6,.370,.324,.331
JaimeGarcia2010,0.0,2.70,132,143,3.41,1.316,3.5,7.3,13,8,163.1,49,.243,.638,19.0,9.2,1.6,14.0,.323,.315,.293
JonGarland2010,0.0,3.47,136,106,4.41,1.315,3.9,6.1,14,12,200.0,77,.240,.694,16.3,10.4,0.7,6.6,.371,.323,.268
MattGarza2010,0.0,3.91,150,100,4.42,1.251,2.8,6.6,15,10,204.2,89,.248,.728,17.5,7.4,0.5,7.3,.420,.308,.273
GioGonzalez2010,0.0,3.23,171,127,3.78,1.311,4.1,7.7,15,9,200.2,72,.229,.644,20.1,10.8,2.9,25.7,.329,.316,.277
ZackGreinke2010,0.0,4.17,181,100,3.34,1.245,2.3,7.4,10,14,220.0,102,.260,.696,19.7,6.0,0.5,-5.3,.388,.308,.309
JeremyGuthrie2010,0.0,3.83,119,108,4.44,1.161,2.1,5.1,11,14,209.1,89,.243,.714,13.7,5.7,0.3,10.7,.416,.298,.255
RoyHalladay2010,224.0,2.44,219,167,3.01,1.041,1.1,7.9,21,10,250.2,68,.245,.645,22.1,3.0,5.1,50.3,.373,.271,.294
ColeHamels2010,0.0,3.06,211,133,3.67,1.179,2.6,9.1,12,11,208.2,71,.237,.693,24.7,7.1,2.5,27.8,.394,.299,.293
JasonHammel2010,0.0,4.81,141,96,3.70,1.396,2.4,7.1,10,9,177.2,95,.287,.755,18.3,6.1,0.2,-2.3,.420,.335,.335
TommyHanson2010,0.0,3.33,173,117,3.31,1.174,2.5,7.7,10,11,202.2,75,.239,.648,20.5,6.6,1.1,10.2,.347,.301,.290
DanHaren2010,0.0,3.91,216,106,3.71,1.272,2.1,8.3,12,12,235.0,102,.267,.736,21.7,5.4,1.2,6.7,.429,.308,.314
FelixHernandez2010,167.0,2.27,232,174,3.04,1.057,2.5,8.4,13,12,249.2,63,.212,.585,23.2,7.0,4.8,42.2,.312,.273,.265
Liv치nHern치ndez2010,0.0,3.66,114,110,3.95,1.323,2.7,4.8,10,12,211.2,86,.270,.716,12.7,7.1,0.5,7.2,.393,.323,.294
RobertoHernandez2010,0.0,3.77,124,105,4.11,1.307,3.1,5.3,13,14,210.1,88,.258,.703,14.1,8.2,0.3,1.4,.380,.323,.284
TimHudson2010,39.0,2.83,139,138,4.09,1.150,2.9,5.5,17,9,228.2,72,.229,.641,15.1,8.0,3.7,40.2,.343,.299,.253
PhilHughes2010,0.0,4.19,146,103,4.25,1.248,3.0,7.5,18,8,176.1,82,.244,.702,20.0,8.0,1.2,6.6,.400,.302,.275
EdwinJackson2010,0.0,4.47,181,95,3.86,1.395,3.4,7.8,10,12,209.1,104,.265,.735,20.1,8.7,-0.1,-4.2,.402,.333,.316
UbaldoJimenez2010,90.0,2.88,214,161,3.10,1.155,3.7,8.7,19,8,221.2,71,.209,.610,23.9,10.3,4.0,42.4,.311,.299,.274
JoshJohnson2010,34.0,2.30,186,180,2.41,1.105,2.4,9.1,11,6,183.2,47,.229,.607,25.0,6.5,3.6,38.8,.325,.282,.301
KyleKendrick2010,0.0,4.73,84,86,4.88,1.373,2.4,4.2,11,10,180.2,95,.283,.807,10.9,6.4,-1.4,-11.7,.477,.329,.288
IanKennedy2010,0.0,3.80,168,111,4.33,1.201,3.2,7.8,9,10,194.0,82,.228,.696,20.7,8.6,1.0,13.8,.392,.304,.261
ClaytonKershaw2010,0.0,2.91,212,133,3.12,1.179,3.6,9.3,13,10,204.1,66,.214,.615,25.0,9.6,3.5,25.8,.320,.295,.279
HirokiKuroda2010,0.0,3.39,159,114,3.26,1.161,2.2,7.3,11,13,196.1,74,.243,.642,19.6,5.9,0.8,11.3,.351,.291,.287
JohnLackey2010,0.0,4.40,156,99,3.85,1.419,3.0,6.5,14,11,215.0,105,.277,.765,16.8,7.7,-0.6,-1.9,.426,.339,.320
MatLatos2010,4.0,2.92,189,126,3.00,1.083,2.4,9.2,14,10,184.2,60,.217,.601,25.3,6.7,3.2,23.9,.330,.272,.275
CliffLee2010,6.0,3.18,185,133,2.58,1.003,0.8,7.8,12,9,212.1,75,.240,.618,22.0,2.1,2.2,22.1,.363,.255,.290
JonLester2010,33.0,3.25,225,134,3.13,1.202,3.6,9.7,19,9,208.0,75,.220,.628,26.1,9.6,2.8,20.9,.325,.303,.291
ColbyLewis2010,0.0,3.72,196,121,3.55,1.189,2.9,8.8,12,13,201.0,83,.227,.660,23.2,7.7,1.3,14.8,.369,.292,.277
TedLilly2010,0.0,3.62,166,113,4.27,1.079,2.0,7.7,10,12,193.2,78,.229,.698,21.2,5.6,1.9,12.0,.421,.278,.254
TimLincecum2010,2.0,3.43,231,114,3.15,1.272,3.2,9.8,16,10,212.1,81,.242,.674,25.8,8.5,2.5,18.3,.364,.310,.315
FranciscoLiriano2010,1.0,3.62,201,112,2.66,1.263,2.7,9.4,14,10,191.2,77,.252,.670,24.9,7.2,1.3,15.0,.355,.315,.335
RodrigoLopez2010,0.0,5.00,116,85,5.21,1.415,2.5,5.2,7,16,200.0,111,.286,.833,13.3,6.4,-3.2,-26.3,.500,.333,.293
DerekLowe2010,0.0,4.00,136,98,3.89,1.368,2.8,6.3,16,12,193.2,86,.273,.728,16.5,7.4,0.6,3.1,.398,.330,.313
PaulMaholm2010,0.0,5.10,102,79,4.18,1.565,3.0,5.0,9,15,185.1,105,.303,.812,12.1,7.4,-1.3,-28.1,.452,.360,.332
ShaunMarcum2010,0.0,3.64,165,115,3.74,1.147,2.0,7.6,13,8,195.1,79,.242,.691,20.6,5.4,1.5,13.0,.403,.288,.280
JustinMasterson2010,0.0,4.70,140,84,3.93,1.500,3.7,7.0,6,13,180.0,94,.278,.738,17.5,9.1,-2.1,-18.2,.385,.353,.327
BrianMatusz2010,0.0,4.30,143,96,4.05,1.343,3.2,7.3,10,12,175.2,84,.255,.718,18.8,8.3,0.6,3.2,.395,.322,.295
KevinMillwood2010,0.0,5.10,132,81,4.86,1.510,3.1,6.2,4,16,190.2,108,.292,.813,15.7,7.7,-3.2,-25.6,.461,.352,.320
BrettMyers2010,2.0,3.14,180,126,3.56,1.243,2.7,7.2,14,8,223.2,78,.248,.683,19.2,7.1,1.6,18.8,.379,.303,.292
ChrisNarveson2010,0.0,4.99,137,81,4.22,1.378,3.2,7.4,12,9,167.2,93,.266,.761,18.9,8.2,-1.0,-10.1,.431,.330,.306
JeffNiemann2010,0.0,4.39,131,89,4.61,1.262,3.1,6.8,12,8,174.1,85,.242,.724,17.9,8.3,-0.2,-0.6,.412,.312,.266
JonNiese2010,0.0,4.20,148,93,4.10,1.463,3.2,7.7,9,10,173.2,81,.280,.783,19.2,8.1,-0.7,-11.2,.437,.346,.330
RoyOswalt2010,14.0,2.76,193,145,3.27,1.025,2.3,8.2,13,13,211.2,65,.213,.614,23.1,6.6,3.7,33.7,.346,.268,.258
CarlPavano2010,0.0,3.75,117,109,4.02,1.195,1.5,4.8,17,11,221.0,92,.266,.717,12.9,4.1,0.6,13.2,.417,.300,.283
MikePelfrey2010,0.0,3.66,113,107,3.82,1.377,3.0,5.0,15,9,204.0,83,.275,.735,13.0,7.8,2.0,11.1,.398,.337,.308
RickPorcello2010,0.0,4.92,84,85,4.31,1.389,2.1,4.6,10,12,162.2,89,.288,.752,12.0,5.4,-1.5,-15.7,.419,.333,.308
DavidPrice2010,111.0,2.72,188,144,3.42,1.193,3.4,8.1,19,6,208.2,63,.221,.637,21.8,9.2,2.4,29.1,.340,.296,.272
ClaytonRichard2010,0.0,3.75,153,98,3.81,1.408,3.5,6.8,14,9,201.2,84,.267,.718,17.8,9.1,0.7,7.4,.381,.337,.315
WandyRodriguez2010,0.0,3.60,178,110,3.50,1.287,3.1,8.2,11,12,195.0,78,.250,.700,21.7,8.3,0.2,1.5,.381,.319,.307
RickyRomero2010,0.0,3.73,174,112,3.64,1.290,3.5,7.5,14,9,210.0,87,.242,.673,19.7,9.3,1.6,8.9,.354,.320,.293
CCSabathia2010,102.0,3.18,197,136,3.54,1.191,2.8,7.5,21,7,237.2,84,.239,.656,20.3,7.6,3.3,30.0,.355,.301,.283
AnibalSanchez2010,0.0,3.55,157,117,3.32,1.344,3.2,7.2,13,12,195.0,77,.257,.680,18.7,8.3,0.4,2.4,.356,.325,.312
JonathanSanchez2010,0.0,3.07,205,127,4.00,1.231,4.5,9.5,13,9,193.1,66,.204,.650,25.3,11.8,1.5,18.3,.343,.307,.255
ErvinSantana2010,0.0,3.92,169,102,4.28,1.320,3.0,6.8,17,10,222.2,97,.259,.744,17.7,7.7,2.0,7.5,.420,.324,.292
JohanSantana2010,0.0,2.98,144,131,3.54,1.176,2.5,6.5,11,9,199.0,66,.240,.648,17.6,6.7,3.4,27.0,.356,.292,.276
JoeSaunders2010,0.0,4.47,114,92,4.57,1.456,2.8,5.0,9,17,203.1,101,.291,.801,13.0,7.3,-0.9,-16.6,.457,.344,.311
MaxScherzer2010,0.0,3.50,184,120,3.71,1.247,3.2,8.5,12,11,195.2,76,.244,.700,23.0,8.8,1.5,15.9,.383,.316,.300
JamesShields2010,0.0,5.18,187,75,4.24,1.461,2.3,8.3,13,15,203.1,117,.294,.828,20.8,5.7,-2.2,-28.7,.490,.338,.344
JasonVargas2010,0.0,3.78,116,104,3.95,1.251,2.5,5.4,9,12,192.2,81,.251,.699,14.3,6.7,0.6,10.8,.399,.300,.274
JustinVerlander2010,1.0,3.37,219,124,2.97,1.163,2.8,8.8,18,9,224.1,84,.228,.630,23.7,7.7,1.3,22.5,.339,.291,.289
ChrisVolstad2010,0.0,4.58,102,91,4.34,1.411,3.1,5.2,12,9,175.0,89,.277,.755,13.5,7.9,-1.3,-8.1,.415,.340,.302
AdamWainwright2010,122.0,2.42,213,160,2.86,1.051,2.2,8.3,20,11,230.1,62,.224,.604,23.4,6.2,3.3,41.8,.330,.274,.281
JeredWeaver2010,24.0,3.01,233,132,3.06,1.074,2.2,9.3,13,12,224.1,75,.222,.622,25.8,6.0,2.8,28.8,.355,.267,.277
RandyWells2010,0.0,4.26,144,99,3.93,1.400,2.9,6.7,8,14,194.1,92,.273,.745,17.1,7.5,-0.1,-1.0,.413,.333,.315
JakeWestbrook2010,0.0,4.22,128,93,4.22,1.337,3.0,5.7,10,11,202.2,95,.262,.727,14.9,7.9,-0.8,-5.3,.401,.326,.290
CJWilson2010,0.0,3.35,170,134,3.56,1.245,4.1,7.5,15,8,204.0,76,.217,.622,20.0,10.9,2.2,23.4,.311,.311,.267
RandyWolf2010,0.0,4.17,142,97,4.85,1.391,3.6,5.9,13,12,215.2,100,.258,.764,15.2,9.3,0.0,-1.9,.430,.333,.279
BarryZito2010,0.0,4.15,150,94,4.25,1.344,3.8,6.8,9,14,199.1,92,.250,.726,17.7,9.9,-0.1,-1.5,.396,.329,.286
BronsonArroyo2011,0.0,5.07,108,78,5.71,1.367,2.0,4.9,9,12,199.0,112,.286,.855,12.6,5.3,-1.5,-23.1,.527,.327,.281
JoshBeckett2011,3.0,2.89,175,149,3.57,1.026,2.4,8.2,13,7,193.0,62,.211,.608,22.8,6.8,3.3,33.2,.335,.273,.249
ChadBillingsley2011,0.0,4.21,152,87,3.83,1.452,4.0,7.3,11,11,188.0,88,.264,.729,18.3,10.1,-1.0,-14.4,.386,.343,.313
MarkBuehrle2011,0.0,3.59,109,121,3.98,1.295,2.0,4.8,13,9,205.1,82,.277,.728,12.7,5.2,2.2,16.5,.414,.315,.296
MadisonBumgarner2011,1.0,3.21,191,109,2.67,1.212,2.0,8.4,13,13,204.2,73,.260,.670,22.6,5.5,1.0,5.0,.366,.304,.329
AJBurnett2011,0.0,5.15,173,83,4.77,1.434,3.9,8.2,11,11,190.1,109,.260,.802,20.7,9.9,-1.6,-18.4,.464,.339,.296
TrevorCahill2011,0.0,4.16,147,96,4.10,1.425,3.6,6.4,12,14,207.2,96,.269,.738,16.3,9.1,0.0,-2.3,.398,.340,.306
MattCain2011,3.0,2.88,179,121,2.91,1.083,2.6,7.3,12,11,221.2,71,.217,.597,19.7,7.0,1.5,19.4,.319,.279,.265
ChrisCapuano2011,0.0,4.55,168,81,4.04,1.349,2.6,8.1,11,12,186.0,94,.270,.781,21.0,6.6,-2.2,-13.0,.458,.323,.317
ChrisCarpenter2011,0.0,3.45,191,108,3.06,1.256,2.1,7.2,11,9,237.1,91,.264,.669,19.2,5.5,0.7,11.8,.360,.309,.317
JhoulysChacin2011,0.0,3.62,150,126,4.23,1.314,4.0,7.0,11,14,194.0,78,.231,.707,18.1,10.5,0.8,15.2,.392,.315,.264
BartoloColon2011,0.0,4.00,135,107,3.83,1.290,2.2,7.4,8,10,164.1,73,.267,.751,19.5,5.8,0.5,0.6,.440,.311,.306
JohnDanks2011,0.0,4.33,135,100,3.82,1.339,2.4,7.1,8,12,170.1,82,.274,.752,18.5,6.3,0.5,0.6,.427,.325,.315
WadeDavis2011,0.0,4.45,105,85,4.67,1.375,3.1,5.1,11,10,184.0,91,.267,.771,13.2,7.9,-1.0,-5.9,.441,.330,.283
RyanDempster2011,0.0,4.80,191,81,3.90,1.448,3.6,8.5,10,14,202.1,108,.271,.788,21.7,9.3,-1.1,-16.1,.445,.343,.331
RADickey2011,0.0,3.28,134,112,3.77,1.227,2.3,5.8,8,13,208.2,76,.256,.690,15.3,6.2,-0.5,6.6,.382,.308,.285
DougFister2011,0.0,2.83,146,138,3.02,1.063,1.5,6.1,11,13,216.1,68,.237,.617,16.7,4.2,2.3,25.0,.339,.278,.274
GavinFloyd2011,0.0,4.37,151,99,3.81,1.162,2.1,7.0,12,13,193.2,94,.247,.685,18.9,5.6,0.0,2.2,.388,.297,.280
JeffFrancis2011,0.0,4.82,91,85,4.10,1.437,1.9,4.5,6,16,183.0,98,.301,.794,11.3,4.9,-1.8,-14.1,.457,.337,.319
YovaniGallardo2011,5.0,3.52,207,112,3.59,1.215,2.6,9.0,17,10,207.1,81,.245,.686,23.9,6.8,0.6,3.5,.390,.296,.296
JaimeGarcia2011,0.0,3.56,156,104,3.23,1.320,2.3,7.2,13,7,194.2,77,.273,.711,18.9,6.1,-0.9,-11.3,.394,.317,.324
MattGarza2011,0.0,3.32,197,118,2.95,1.258,2.9,9.0,10,10,198.0,73,.245,.654,23.5,7.5,0.4,1.8,.350,.304,.312
GioGonzalez2011,0.0,3.12,197,129,3.64,1.317,4.1,8.8,16,12,202.0,70,.230,.654,22.8,10.5,2.2,18.9,.336,.318,.288
ZackGreinke2011,0.0,3.83,201,103,2.98,1.200,2.4,10.5,16,6,171.2,73,.245,.708,28.1,6.3,0.3,1.3,.412,.297,.323
JeremyGuthrie2011,0.0,4.33,130,97,4.48,1.341,2.9,5.6,9,17,208.0,100,.267,.770,14.6,7.4,-0.6,-7.4,.444,.326,.287
RoyHalladay2011,133.0,2.35,220,163,2.20,1.040,1.3,8.5,19,6,233.2,61,.239,.582,23.6,3.8,4.3,43.6,.313,.269,.305
ColeHamels2011,17.0,2.79,194,137,3.05,0.986,1.8,8.1,14,9,216.0,67,.214,.596,22.8,5.2,3.9,30.5,.337,.259,.259
JasonHammel2011,0.0,4.76,94,96,4.83,1.427,3.6,5.0,7,13,170.1,90,.270,.777,12.7,9.2,-0.9,-13.3,.435,.342,.286
AaronHarang2011,0.0,3.64,124,98,4.17,1.365,3.1,6.5,14,7,170.2,69,.269,.758,17.3,8.1,1.2,1.8,.427,.331,.305
DanHaren2011,7.0,3.17,192,119,2.98,1.024,1.2,7.3,16,10,238.1,84,.235,.630,20.2,3.5,4.2,26.9,.365,.265,.276
MattHarrison2011,0.0,3.39,126,130,3.52,1.276,2.8,6.1,14,9,185.2,70,.257,.685,16.3,7.4,1.8,16.6,.374,.312,.295
JeremyHellickson2011,0.0,2.95,117,128,4.44,1.153,3.4,5.6,13,10,189.0,62,.210,.660,15.1,9.3,1.9,26.8,.373,.287,.224
FelixHernandez2011,0.0,3.47,222,109,3.13,1.220,2.6,8.6,14,14,233.2,90,.248,.660,23.0,7.0,1.4,13.0,.356,.304,.308
Liv치nHern치ndez2011,0.0,4.47,99,86,3.95,1.397,2.4,5.1,8,13,175.1,87,.291,.772,13.2,6.1,-0.7,-13.1,.434,.337,.318
RobertoHernandez2011,0.0,5.25,109,75,4.56,1.405,2.9,5.2,7,15,188.2,110,.276,.776,13.1,7.2,-2.5,-32.8,.437,.339,.296
LukeHochevar2011,0.0,4.68,128,87,4.29,1.283,2.8,5.8,11,11,198.0,103,.252,.742,15.3,7.4,-0.4,-10.0,.429,.313,.276
DerekHolland2011,0.0,3.95,162,112,3.94,1.354,3.0,7.4,16,5,198.0,87,.262,.724,19.2,8.0,0.7,5.0,.398,.325,.306
DanielHudson2011,0.0,3.49,169,113,3.28,1.203,2.0,6.9,16,12,222.0,86,.255,.694,18.4,5.4,0.7,4.7,.394,.301,.298
TimHudson2011,0.0,3.22,158,119,3.39,1.140,2.3,6.6,16,10,215.0,77,.236,.627,17.9,6.3,1.6,12.3,.331,.296,.276
PhilipHumber2011,0.0,3.75,116,116,3.58,1.178,2.3,6.4,9,9,163.0,68,.243,.651,17.2,6.1,1.5,14.2,.357,.294,.276
EdwinJackson2011,0.0,3.79,148,108,3.55,1.437,2.8,6.7,12,9,199.2,84,.290,.768,17.2,7.2,0.8,5.7,.427,.342,.338
UbaldoJimenez2011,0.0,4.68,180,93,3.67,1.402,3.7,8.6,10,13,188.1,98,.254,.752,21.9,9.5,-2.0,-16.9,.419,.333,.315
JeffKarstens2011,0.0,3.38,96,110,4.29,1.207,1.8,5.3,9,9,162.1,61,.263,.721,14.4,4.9,-0.6,0.2,.419,.302,.278
IanKennedy2011,76.0,2.88,198,137,3.22,1.086,2.2,8.0,21,4,222.0,71,.227,.641,22.0,6.1,4.3,31.8,.361,.281,.274
ClaytonKershaw2011,207.0,2.28,248,161,2.47,0.977,2.1,9.6,21,5,233.1,59,.207,.554,27.2,5.9,3.7,37.5,.298,.256,.274
HirokiKuroda2011,0.0,3.07,161,120,3.78,1.213,2.2,7.2,13,16,202.0,69,.254,.716,19.2,5.9,1.1,13.7,.415,.300,.290
JohnLannan2011,0.0,3.70,106,103,4.28,1.462,3.7,5.2,10,13,184.2,76,.272,.736,13.1,9.4,-0.6,-4.7,.389,.347,.301
MatLatos2011,0.0,3.47,185,102,3.16,1.184,2.9,8.6,9,14,194.1,75,.233,.655,23.2,7.8,0.5,7.5,.363,.292,.288
