player_id,votes,era,strikeouts,era_plus,fip,whip,bb_per_nine,strikeouts_per_nine,wins,losses,innings,er,baa,ops,strkpct,bbpct,wpa,bors,slg,obp,babip
PatrickCorbin2013,0.0,3.41,178,113,3.43,1.166,2.3,7.7,14,8,208.1,79,.240,.671,20.7,6.3,1.8,12.5,.376,.296,.287
KevinCorreia2013,0.0,4.18,101,98,4.40,1.419,2.2,4.9,9,13,185.1,86,.297,.799,12.8,5.7,-0.8,3.0,.462,.337,.316
YuDarvish2013,93.0,2.83,277,145,3.28,1.073,3.4,11.9,13,9,209.2,66,.194,.611,32.9,9.5,2.4,34.9,.334,.277,.264
JorgeDeLaRosa2013,0.0,3.49,112,128,3.76,1.384,3.3,6.0,16,6,167.2,65,.269,.721,15.7,8.7,1.3,10.0,.384,.337,.310
RyanDempster2013,0.0,4.57,157,90,4.68,1.453,4.1,8.2,8,9,171.1,87,.256,.774,20.8,10.5,-0.9,-10.6,.435,.339,.297
RADickey2013,0.0,4.21,177,98,4.58,1.237,2.8,7.1,14,13,224.2,105,.242,.728,18.8,7.5,-1.8,-6.9,.422,.306,.265
FelixDoubront2013,0.0,4.32,139,95,3.78,1.429,3.9,7.7,11,6,162.1,78,.261,.729,19.7,10.1,-0.7,-7.8,.391,.338,.312
ScottFeldman2013,0.0,3.86,132,103,4.03,1.183,2.8,6.5,12,12,181.2,78,.234,.671,17.4,7.4,0.2,5.6,.373,.298,.262
JoseFernandez2013,62.0,2.19,187,176,2.73,0.979,3.0,9.7,12,6,172.2,42,.182,.522,27.5,8.5,3.7,33.1,.265,.257,.242
DougFister2013,0.0,3.67,159,113,3.26,1.308,1.9,6.9,14,9,208.2,85,.281,.710,18.1,5.0,0.9,9.6,.381,.329,.333
YovaniGallardo2013,0.0,4.18,144,92,3.89,1.362,3.3,7.2,12,10,180.2,84,.261,.720,18.6,8.5,-0.9,-8.4,.395,.325,.303
DillonGee2013,0.0,3.62,142,98,4.00,1.281,2.1,6.4,12,11,199.0,80,.268,.738,16.9,5.6,-0.2,-0.3,.423,.315,.301
GioGonzalez2013,0.0,3.36,192,113,3.41,1.252,3.5,8.8,11,8,195.2,73,.231,.668,23.4,9.3,1.3,11.1,.363,.305,.290
MiguelGonzalez2013,0.0,3.78,120,108,4.45,1.226,2.8,6.3,11,8,171.1,72,.243,.713,16.9,7.4,0.2,1.1,.413,.300,.261
ZackGreinke2013,19.0,2.63,148,135,3.23,1.114,2.3,7.5,15,4,177.2,52,.234,.647,20.6,6.4,2.9,21.0,.355,.291,.284
AJGriffin2013,0.0,3.83,171,101,4.55,1.125,2.4,7.7,14,10,200.0,85,.226,.688,20.8,6.6,-0.1,6.1,.408,.280,.244
JeremyGuthrie2013,0.0,4.04,111,102,4.79,1.394,2.5,4.7,15,12,211.2,95,.285,.784,12.3,6.5,-0.1,7.5,.448,.336,.296
ColeHamels2013,0.0,3.60,202,104,3.26,1.159,2.0,8.3,8,14,220.0,88,.246,.699,22.3,5.5,0.1,6.8,.404,.295,.301
DanHaren2013,0.0,4.67,151,81,4.09,1.238,1.6,8.0,10,14,169.2,88,.268,.760,21.1,4.3,-0.7,-14.0,.454,.306,.307
MattHarvey2013,39.0,2.27,191,157,2.01,0.931,1.6,9.6,9,5,178.1,45,.209,.530,27.7,4.5,2.9,29.6,.282,.248,.283
JeremyHellickson2013,0.0,5.17,135,74,4.22,1.351,2.6,7.0,12,10,174.0,100,.274,.775,18.3,6.8,-1.6,-20.8,.450,.325,.308
FelixHernandez2013,6.0,3.04,216,121,2.61,1.131,2.0,9.5,12,10,204.1,69,.242,.644,26.3,5.6,2.6,21.0,.358,.286,.316
DerekHolland2013,0.0,3.42,189,120,3.44,1.286,2.7,8.0,10,9,213.0,81,.259,.711,21.1,7.2,1.2,14.5,.399,.313,.311
HisashiIwakuma2013,73.0,2.66,185,138,3.44,1.006,1.7,7.6,14,6,219.2,65,.220,.630,21.4,4.9,3.6,33.9,.371,.258,.253
EdwinJackson2013,0.0,4.98,135,78,3.79,1.460,3.0,6.9,8,18,175.1,97,.281,.775,17.4,7.6,-4.1,-32.6,.436,.339,.327
UbaldoJimenez2013,0.0,3.30,194,115,3.43,1.330,3.9,9.6,13,9,182.2,67,.239,.684,25.0,10.3,0.9,11.2,.367,.317,.304
KyleKendrick2013,0.0,4.70,110,80,4.02,1.396,2.3,5.4,10,13,182.0,95,.285,.751,13.8,5.9,-1.4,-22.9,.420,.331,.312
IanKennedy2013,0.0,4.91,163,76,4.59,1.395,3.6,8.1,7,10,181.1,99,.259,.781,20.5,9.2,-3.2,-28.5,.444,.337,.299
ClaytonKershaw2013,207.0,1.83,232,194,2.39,0.915,2.0,8.8,16,9,236.0,48,.195,.521,25.6,5.7,4.9,47.8,.277,.244,.255
HirokiKuroda2013,0.0,3.31,150,121,3.56,1.162,1.9,6.7,11,13,201.1,74,.249,.683,18.2,5.2,2.5,17.2,.392,.291,.283
JohnLackey2013,0.0,3.52,161,117,3.86,1.157,1.9,7.7,10,13,189.1,74,.247,.704,20.7,5.1,1.1,14.9,.413,.290,.282
MatLatos2013,0.0,3.16,187,120,3.10,1.210,2.5,8.0,14,7,210.2,74,.247,.668,21.2,6.6,1.4,12.1,.363,.305,.305
MikeLeake2013,0.0,3.37,122,112,4.04,1.253,2.2,5.7,14,7,192.1,72,.263,.719,15.2,6.0,1.0,7.7,.407,.311,.289
CliffLee2013,32.0,2.87,222,131,2.82,1.010,1.3,9.0,14,8,222.2,71,.232,.631,25.3,3.7,2.7,24.1,.368,.263,.289
JonLester2013,0.0,3.75,177,110,3.59,1.294,2.8,7.5,15,8,213.1,89,.253,.703,19.6,7.4,0.2,10.5,.389,.314,.301
TimLincecum2013,0.0,4.37,193,79,3.74,1.315,3.5,8.8,10,14,197.2,96,.248,.711,23.0,9.0,-1.6,-10.3,.389,.322,.306
JeffLocke2013,0.0,3.52,125,101,4.03,1.383,4.5,6.8,10,7,166.1,65,.242,.686,17.6,11.8,1.1,6.5,.350,.336,.283
KyleLohse2013,0.0,3.35,125,115,4.08,1.168,1.6,5.7,11,10,198.2,74,.259,.700,15.5,4.5,1.1,13.0,.406,.294,.280
LanceLynn2013,0.0,3.97,198,94,3.28,1.314,3.4,8.8,15,10,201.2,89,.252,.701,23.1,8.9,-0.3,-0.3,.375,.327,.321
JustinMasterson2013,0.0,3.45,195,110,3.35,1.202,3.5,9.1,14,10,193.0,74,.222,.624,24.3,9.5,1.5,16.2,.312,.312,.288
KrisMedlen2013,0.0,3.11,157,121,3.48,1.223,2.1,7.2,15,12,197.0,68,.258,.706,19.2,5.7,1.1,9.6,.398,.307,.303
WadeMiley2013,0.0,3.55,147,109,3.98,1.317,2.9,6.5,10,10,202.2,80,.261,.727,17.4,7.8,-0.3,-0.1,.404,.322,.299
ShelbyMiller2013,0.0,3.06,169,122,3.67,1.206,3.0,8.8,15,9,173.1,59,.234,.670,23.4,7.9,1.2,10.3,.371,.299,.284
MikeMinor2013,0.0,3.21,181,117,3.37,1.090,2.0,8.0,13,9,204.2,73,.232,.657,22.1,5.6,-0.2,12.7,.382,.275,.274
RickyNolasco2013,0.0,3.70,165,101,3.34,1.209,2.1,7.4,13,11,199.1,82,.255,.693,19.8,5.5,-1.1,-4.1,.388,.305,.304
BudNorris2013,0.0,4.18,147,97,3.86,1.489,3.4,7.5,10,12,176.2,82,.283,.779,19.0,8.7,-0.9,-4.9,.429,.349,.337
JarrodParker2013,0.0,3.97,134,98,4.40,1.223,2.9,6.1,12,8,197.0,87,.242,.695,16.4,7.7,1.2,4.7,.389,.306,.263
WilyPeralta2013,0.0,4.37,129,88,4.30,1.418,3.6,6.3,11,15,183.1,89,.264,.722,16.1,9.1,-1.3,-21.8,.384,.338,.298
AndyPettitte2013,0.0,3.74,128,107,3.70,1.327,2.3,6.2,11,11,185.1,77,.275,.731,16.3,6.1,0.4,4.2,.411,.321,.310
RickPorcello2013,0.0,4.32,142,96,3.53,1.282,2.1,7.2,13,8,177.0,85,.270,.709,19.3,5.7,0.1,2.3,.395,.314,.317
DavidPrice2013,0.0,3.33,151,115,3.03,1.098,1.3,7.3,10,8,186.2,69,.252,.661,20.4,3.7,1.8,15.9,.379,.281,.299
JoseQuintana2013,0.0,3.51,164,120,3.82,1.220,2.5,7.4,9,7,200.0,78,.247,.695,19.7,6.7,0.8,11.5,.395,.300,.284
HyunJinRyu2013,0.0,3.00,154,119,3.24,1.203,2.3,7.2,14,8,192.0,64,.252,.660,19.7,6.3,1.7,20.7,.361,.299,.300
CCSabathia2013,0.0,4.78,175,84,4.10,1.370,2.8,7.5,14,13,211.0,112,.272,.770,19.3,7.2,-2.7,-20.4,.445,.326,.312
ChrisSale2013,44.0,3.07,226,137,3.17,1.073,1.9,9.5,11,14,214.1,73,.230,.636,26.1,5.3,2.7,25.8,.354,.282,.290
JeffSamardzija2013,0.0,4.34,214,89,3.77,1.348,3.3,9.0,8,13,213.2,103,.255,.736,23.4,8.5,-0.7,-7.4,.411,.325,.316
AnibalSanchez2013,46.0,2.57,202,162,2.39,1.154,2.7,10.0,14,8,182.0,52,.229,.616,27.1,7.2,1.1,30.5,.330,.286,.309
ErvinSantana2013,0.0,3.24,161,127,3.93,1.142,2.2,6.9,9,10,211.0,76,.238,.668,18.7,5.9,1.5,16.5,.380,.288,.268
JoeSaunders2013,0.0,5.26,107,70,4.72,1.601,3.0,5.3,11,16,183.0,107,.311,.872,13.1,7.4,-2.6,-31.2,.507,.365,.335
MaxScherzer2013,203.0,2.90,240,144,2.74,0.970,2.4,10.1,21,3,214.1,69,.198,.583,28.7,6.7,3.9,31.9,.329,.254,.260
JamesShields2013,2.0,3.15,196,131,3.47,1.238,2.7,7.7,13,9,228.2,80,.251,.678,20.7,7.2,3.5,30.1,.369,.310,.301
StephenStrasburg2013,0.0,3.00,191,126,3.21,1.049,2.8,9.4,8,9,183.0,61,.207,.588,26.1,7.7,1.3,11.2,.307,.281,.266
EricStults2013,0.0,3.93,131,87,3.53,1.272,1.8,5.8,11,13,203.2,89,.274,.729,15.3,4.7,-0.8,-8.5,.421,.308,.306
JulioTeheran2013,0.0,3.20,170,117,3.69,1.174,2.2,8.2,14,8,185.2,66,.246,.700,22.0,5.8,1.2,12.0,.398,.302,.293
ChrisTillman2013,0.0,3.71,179,110,4.42,1.221,3.0,7.8,16,7,206.1,85,.241,.730,21.2,8.1,1.7,12.2,.427,.303,.271
JustinVerlander2013,0.0,3.46,217,120,3.28,1.315,3.1,8.9,13,12,218.1,84,.253,.691,23.5,8.1,0.5,13.8,.376,.315,.317
EdinsonVolquez2013,0.0,5.71,142,60,4.24,1.585,4.1,7.5,9,12,170.1,108,.282,.804,18.3,9.9,-2.9,-38.9,.449,.355,.330
AdamWainwright2013,86.0,2.94,219,127,2.55,1.068,1.3,8.2,19,9,241.2,79,.248,.636,22.9,3.7,2.2,26.2,.356,.280,.311
JeromeWilliams2013,0.0,4.57,107,82,4.60,1.394,2.9,5.7,9,10,169.1,86,.272,.772,14.7,7.6,-1.1,-14.2,.442,.330,.294
CJWilson2013,0.0,3.39,188,111,3.51,1.342,3.6,8.0,17,7,212.1,80,.246,.684,20.6,9.3,0.1,6.5,.361,.322,.302
TravisWood2013,0.0,3.11,144,124,3.89,1.145,3.0,6.5,9,12,200.0,69,.222,.643,17.5,8.0,1.9,18.5,.351,.292,.251
JordanZimmermann2013,21.0,3.25,161,116,3.36,1.088,1.7,6.8,19,9,213.1,77,.239,.654,18.6,4.6,2.0,17.9,.375,.279,.275
HendersonAlvarezIII2014,1.0,2.65,111,140,3.58,1.235,1.6,5.3,12,7,187.0,55,.275,.697,14.4,4.3,2.7,17.9,.385,.312,.307
ChrisArcher2014,0.0,3.33,173,112,3.39,1.279,3.3,8.0,10,9,194.2,72,.243,.650,21.1,8.8,1.0,2.5,.336,.314,.298
ClayBuchholz2014,0.0,5.34,132,75,4.01,1.386,2.9,7.0,8,11,170.1,101,.273,.751,17.9,7.3,-3.1,-23.1,.416,.335,.317
MarkBuehrle2014,0.0,3.39,119,112,3.66,1.356,2.0,5.3,13,10,202.0,76,.287,.743,13.9,5.4,1.3,11.2,.416,.327,.319
MadisonBumgarner2014,28.0,2.98,219,116,3.05,1.090,1.8,9.1,18,10,217.1,72,.240,.653,25.1,4.9,1.4,14.0,.372,.281,.301
AJBurnett2014,0.0,4.59,190,82,4.14,1.409,4.0,8.0,8,18,213.2,109,.256,.748,20.3,10.3,-2.6,-24.9,.404,.343,.307
Wei-YinChen2014,0.0,3.54,136,111,3.89,1.228,1.7,6.6,16,6,185.2,73,.266,.727,17.6,4.5,0.7,8.0,.426,.301,.298
AlexCobb2014,0.0,2.87,149,130,3.23,1.136,2.5,8.1,10,9,166.1,53,.231,.619,21.9,6.9,2.0,18.2,.325,.294,.285
JoshCollmenter2014,0.0,3.46,115,108,3.87,1.126,2.0,5.8,11,9,179.1,69,.246,.676,16.0,5.4,-0.2,4.2,.386,.290,.271
BartoloColon2014,0.0,4.09,151,84,3.57,1.226,1.3,6.7,15,13,202.1,92,.273,.716,17.9,3.6,-1.2,-11.2,.414,.302,.311
JarredCosart2014,0.0,3.69,115,103,3.77,1.364,3.6,5.7,13,11,180.1,74,.255,.671,15.0,9.5,1.3,4.4,.345,.326,.291
JohnnyCueto2014,112.0,2.25,242,163,3.30,0.960,2.4,8.9,20,9,243.2,61,.194,.574,25.2,6.8,5.1,37.5,.313,.261,.241
JohnDanks2014,0.0,4.74,129,79,4.76,1.441,3.4,6.0,11,11,193.2,102,.269,.785,15.1,8.7,-1.5,-16.4,.447,.338,.293
JorgeDeLaRosa2014,0.0,4.10,139,104,4.34,1.237,3.3,6.8,14,11,184.1,84,.238,.707,18.1,8.7,-0.2,-0.2,.394,.313,.268
RADickey2014,0.0,3.71,173,102,4.32,1.229,3.1,7.2,14,13,215.2,89,.233,.705,18.9,8.1,-1.5,-7.8,.399,.306,.264
RoenisElias2014,0.0,3.85,143,95,4.03,1.314,3.5,7.9,10,12,163.2,70,.248,.713,20.6,9.2,0.2,-1.1,.385,.328,.297
NathanEovaldi2014,0.0,4.37,142,85,3.37,1.332,1.9,6.4,6,14,199.2,97,.282,.732,16.6,5.0,-1.7,-16.3,.409,.323,.327
ScottFeldman2014,0.0,3.74,107,103,4.11,1.303,2.5,5.3,8,12,180.1,75,.266,.725,14.0,6.5,0.6,2.5,.403,.322,.292
DougFister2014,5.0,2.41,98,155,3.93,1.079,1.3,5.4,16,6,164.0,44,.246,.654,14.8,3.6,2.8,20.5,.374,.280,.265
YovaniGallardo2014,0.0,3.51,146,108,3.94,1.295,2.5,6.8,8,11,192.1,75,.261,.698,17.9,6.6,0.7,-0.3,.385,.313,.298
MattGarza2014,0.0,3.64,126,104,3.54,1.182,2.8,6.9,8,8,163.1,66,.233,.644,18.5,7.4,0.2,-1.6,.351,.294,.273
KyleGibson2014,0.0,4.47,107,87,3.80,1.310,2.9,5.4,13,12,179.1,89,.258,.679,14.1,7.5,0.5,-3.5,.365,.315,.289
SonnyGray2014,0.0,3.08,183,120,3.46,1.192,3.0,7.5,14,10,219.0,75,.232,.627,20.4,8.2,1.5,16.0,.327,.301,.281
ZackGreinke2014,6.0,2.71,207,129,2.97,1.152,1.9,9.2,17,8,202.1,61,.247,.660,25.2,5.2,1.7,19.1,.373,.287,.312
JeremyGuthrie2014,0.0,4.13,124,95,4.32,1.303,2.2,5.5,13,11,202.2,93,.272,.728,14.4,5.7,-0.6,-6.1,.406,.323,.294
ColeHamels2014,17.0,2.46,198,152,3.07,1.148,2.6,8.7,9,9,204.2,56,.235,.641,23.9,7.1,2.7,29.6,.345,.296,.298
JasonHammel2014,0.0,3.47,158,108,3.92,1.123,2.2,8.1,10,11,176.1,68,.235,.680,22.1,6.2,0.6,7.5,.390,.289,.273
AaronHarang2014,0.0,3.57,161,100,3.57,1.400,3.1,7.1,12,12,204.1,81,.273,.723,18.4,8.1,0.4,-2.1,.391,.332,.324
DanHaren2014,0.0,4.02,145,87,4.09,1.177,1.7,7.0,13,11,186.0,83,.252,.718,18.7,4.6,-1.7,-17.5,.429,.289,.280
FelixHernandez2014,159.0,2.14,248,170,2.56,0.915,1.8,9.5,15,6,236.0,56,.200,.546,27.2,5.0,4.0,39.9,.303,.243,.260
RobertoHernandez2014,0.0,4.10,105,90,4.85,1.391,4.0,5.7,8,11,164.2,75,.250,.742,14.5,10.1,-2.0,-13.4,.408,.334,.271
TimHudson2014,0.0,3.57,120,97,3.54,1.231,1.6,5.7,9,13,189.1,75,.270,.713,15.2,4.3,-0.1,-1.5,.407,.306,.303
PhilHughes2014,6.0,3.52,186,111,2.65,1.130,0.7,8.0,16,10,209.2,82,.268,.674,21.8,1.9,1.4,14.0,.390,.284,.326
DrewHutchison2014,0.0,4.48,184,85,3.85,1.262,2.9,9.0,11,13,184.2,92,.245,.723,23.4,7.6,-0.2,-4.3,.416,.307,.295
HisashiIwakuma2014,0.0,3.52,154,103,3.25,1.050,1.1,7.7,15,9,179.0,70,.244,.642,21.7,3.0,2.0,12.2,.374,.268,.287
ScottKazmir2014,0.0,3.55,164,105,3.35,1.161,2.4,7.8,15,9,190.1,75,.238,.648,21.1,6.4,0.4,7.9,.357,.291,.288
KyleKendrick2014,0.0,4.61,121,81,4.57,1.362,2.6,5.5,10,13,199.0,102,.276,.769,14.0,6.6,-2.4,-15.5,.436,.333,.298
IanKennedy2014,0.0,3.63,207,93,3.21,1.289,3.1,9.3,13,13,201.0,81,.250,.698,24.5,8.3,-0.4,0.2,.384,.314,.320
ClaytonKershaw2014,210.0,1.77,239,197,1.81,0.857,1.4,10.8,21,3,198.1,39,.196,.521,31.9,4.1,5.3,45.6,.289,.231,.281
DallasKeuchel2014,0.0,2.93,146,132,3.21,1.175,2.2,6.6,12,9,200.0,65,.252,.655,18.1,5.9,0.4,23.4,.353,.302,.298
CoreyKluber2014,169.0,2.44,269,160,2.35,1.095,1.9,10.3,18,9,235.2,64,.233,.624,28.3,5.4,3.7,36.3,.345,.279,.318
TomKoehler2014,0.0,3.81,153,97,3.84,1.296,3.3,7.2,10,10,191.1,81,.248,.691,19.1,8.8,-0.3,3.0,.371,.320,.293
HirokiKuroda2014,0.0,3.71,146,103,3.60,1.136,1.6,6.6,11,9,199.0,82,.249,.668,17.8,4.3,0.7,1.6,.382,.286,.282
JohnLackey2014,0.0,3.82,164,102,3.78,1.278,2.1,7.5,14,10,198.0,84,.265,.731,19.7,5.6,0.2,-3.0,.424,.307,.308
MikeLeake2014,0.0,3.70,164,99,3.88,1.246,2.1,6.9,11,13,214.1,88,.263,.730,18.2,5.5,-0.3,0.8,.417,.313,.301
JonLester2014,46.0,2.46,220,158,2.80,1.102,2.0,9.0,16,11,219.2,60,.236,.635,24.9,5.4,3.2,28.2,.354,.281,.302
ColbyLewis2014,0.0,5.18,133,77,4.46,1.521,2.5,7.0,10,14,170.1,98,.304,.840,17.5,6.3,-2.0,-25.7,.488,.352,.341
FranciscoLiriano2014,0.0,3.38,175,106,3.59,1.300,4.5,9.7,7,10,162.1,61,.218,.645,25.3,11.7,0.4,3.1,.331,.314,.284
KyleLohse2014,0.0,3.54,141,107,3.95,1.150,2.0,6.4,13,9,198.1,78,.246,.682,17.3,5.5,0.3,1.2,.389,.292,.272
LanceLynn2014,0.0,2.74,181,133,3.35,1.262,3.2,8.0,15,10,203.2,62,.238,.662,20.9,8.3,1.9,20.1,.355,.307,.293
BrandonMcCarthy2014,0.0,4.05,175,94,3.55,1.275,1.5,7.9,10,15,200.0,90,.280,.746,20.9,4.0,-0.9,-10.0,.436,.310,.330
WadeMiley2014,0.0,4.34,183,86,3.98,1.401,3.4,8.2,8,12,201.1,97,.269,.746,21.1,8.7,-1.3,-11.7,.413,.333,.321
ShelbyMiller2014,0.0,3.74,127,97,4.54,1.273,3.6,6.2,10,9,183.0,76,.236,.698,16.6,9.6,0.6,1.2,.388,.310,.259
JonNiese2014,0.0,3.40,138,101,3.67,1.268,2.2,6.6,9,11,187.2,71,.268,.722,17.6,5.7,0.2,-0.5,.406,.316,.309
HectorNoesi2014,0.0,4.75,123,79,4.83,1.369,2.9,6.4,8,12,172.1,91,.271,.774,16.8,7.6,-1.9,-19.0,.447,.326,.292
BudNorris2014,0.0,3.65,139,108,4.22,1.216,2.8,7.6,15,8,165.1,67,.242,.710,20.2,7.6,0.6,8.8,.396,.313,.280
JakeOdorizzi2014,0.0,4.13,174,90,3.75,1.280,3.2,9.3,11,13,168.0,77,.242,.692,24.2,8.2,-0.1,-1.5,.385,.307,.297
JakePeavy2014,0.0,3.73,158,101,4.11,1.278,2.8,7.0,7,13,202.2,84,.258,.742,18.5,7.4,-0.4,2.3,.424,.318,.293
WilyPeralta2014,0.0,3.53,154,107,4.11,1.304,2.8,7.0,17,11,198.2,78,.261,.714,18.4,7.3,0.4,1.0,.393,.321,.300
RickPorcello2014,0.0,3.43,129,113,3.67,1.231,1.8,5.7,15,13,204.2,78,.268,.712,15.4,4.9,0.6,5.5,.406,.306,.299
DavidPrice2014,16.0,3.26,271,115,2.78,1.079,1.4,9.8,15,12,248.1,90,.240,.647,26.9,3.8,2.2,13.0,.375,.272,.308
JoseQuintana2014,0.0,3.32,178,113,2.81,1.243,2.3,8.0,9,11,200.1,74,.257,.662,21.5,6.3,0.8,9.4,.358,.304,.320
GarrettRichards2014,0.0,2.61,164,138,2.60,1.038,2.7,8.8,13,4,168.2,49,.201,.529,24.2,7.5,2.1,24.5,.261,.268,.264
TannerRoark2014,0.0,2.85,138,131,3.47,1.092,1.8,6.3,15,10,198.2,63,.239,.632,17.3,4.9,2.4,24.3,.351,.281,.273
TysonRoss2014,0.0,2.81,195,120,3.24,1.211,3.3,9.0,13,14,195.2,61,.230,.634,24.0,8.9,-0.1,5.5,.327,.307,.297
ChrisSale2014,78.0,2.17,208,173,2.57,0.966,2.0,10.8,12,4,174.0,42,.205,.567,30.4,5.7,3.5,33.0,.305,.262,.282
JeffSamardzija2014,0.0,2.99,202,125,3.20,1.065,1.8,8.3,7,13,219.2,73,.234,.646,23.0,4.9,1.4,11.7,.367,.279,.285
ErvinSantana2014,0.0,3.95,179,90,3.39,1.306,2.9,8.2,14,10,196.0,86,.266,.724,21.9,7.7,0.2,-4.0,.401,.323,.326
MaxScherzer2014,32.0,3.15,252,123,2.85,1.175,2.6,10.3,18,5,220.1,77,.238,.663,27.9,7.0,3.2,22.2,.368,.294,.317
JamesShields2014,0.0,3.21,180,123,3.59,1.181,1.7,7.1,14,8,227.0,81,.256,.702,19.2,4.7,1.2,13.6,.404,.298,.296
