player_id,votes,era,strikeouts,era_plus,fip,whip,bb_per_nine,strikeouts_per_nine,wins,losses,innings,er,baa,ops,strkpct,bbpct,wpa,bors,slg,obp,babip
AlfredoSimon2014,0.0,3.44,127,107,4.33,1.207,2.6,5.8,15,10,196.1,75,.245,.690,15.5,6.9,1.5,6.6,.383,.307,.268
StephenStrasburg2014,3.0,3.14,242,119,2.94,1.121,1.8,10.1,14,11,215.0,75,.245,.672,27.9,5.0,0.9,11.3,.385,.286,.321
EricStults2014,0.0,4.30,111,79,4.63,1.375,2.3,5.7,8,17,176.0,84,.283,.778,14.6,5.9,-2.0,-18.0,.450,.328,.303
JulioTeheran2014,0.0,2.89,186,123,3.49,1.081,2.1,7.6,14,13,221.0,71,.232,.639,21.0,5.8,1.7,14.8,.360,.279,.273
ChrisTillman2014,0.0,3.34,150,118,4.01,1.230,2.9,6.5,13,6,207.1,77,.238,.671,17.2,7.6,1.7,14.6,.373,.298,.268
JasonVargas2014,0.0,3.71,128,106,3.84,1.273,2.0,6.2,11,10,187.0,77,.267,.713,16.2,5.2,0.8,9.4,.403,.310,.300
YordanoVentura2014,0.0,3.20,159,123,3.60,1.295,3.4,7.8,14,10,183.0,65,.240,.669,20.3,8.8,1.1,13.2,.358,.311,.289
JustinVerlander2014,0.0,4.54,159,85,3.74,1.398,2.8,6.9,15,12,206.0,104,.275,.756,17.8,7.3,-1.9,-12.6,.426,.330,.320
RyanVogelsong2014,0.0,4.00,151,86,3.85,1.278,2.8,7.4,8,13,184.2,82,.254,.730,19.4,7.4,-0.7,-8.0,.411,.318,.300
EdinsonVolquez2014,0.0,3.04,140,118,4.15,1.230,3.3,6.5,13,7,192.2,65,.235,.674,17.3,8.8,0.9,10.4,.359,.315,.269
AdamWainwright2014,97.0,2.38,179,153,2.88,1.031,2.0,7.1,20,9,227.0,60,.222,.580,19.9,5.6,4.3,38.6,.310,.271,.270
JeredWeaver2014,0.0,3.59,169,100,4.19,1.209,2.7,7.1,18,9,213.1,85,.239,.684,19.0,7.3,1.6,10.0,.385,.299,.269
ZackWheeler2014,0.0,3.54,187,97,3.55,1.327,3.8,9.1,11,11,185.1,73,.240,.678,23.6,10.0,0.5,-4.9,.352,.326,.307
CJWilson2014,0.0,4.51,151,80,4.31,1.446,4.4,7.7,13,10,175.2,88,.258,.724,19.8,11.2,-2.4,-17.6,.374,.350,.308
AlexWood2014,0.0,2.78,170,128,3.25,1.142,2.4,8.9,11,11,171.2,53,.239,.651,24.5,6.5,1.7,19.2,.357,.294,.300
TravisWood2014,0.0,5.03,146,75,4.38,1.532,3.9,7.6,8,13,173.2,97,.277,.782,18.7,9.7,-2.5,-31.2,.429,.353,.324
ChrisYoung2014,0.0,3.65,108,100,5.02,1.230,3.3,5.9,12,9,165.0,67,.234,.733,15.7,8.7,0.0,3.4,.431,.301,.240
JordanZimmermann2014,25.0,2.66,182,141,2.68,1.072,1.3,8.2,14,5,199.2,59,.244,.631,22.8,3.6,1.1,22.4,.354,.277,.304
BrettAnderson2015,0.0,3.69,116,100,3.94,1.331,2.3,5.8,10,9,180.1,74,.278,.726,15.5,6.1,-0.2,0.7,.402,.324,.312
ChrisArcher2015,29.0,3.23,252,121,2.90,1.137,2.8,10.7,12,13,212.0,76,.220,.613,29.0,7.6,2.1,17.7,.331,.282,.297
JakeArrieta2015,169.0,1.77,236,215,2.35,0.865,1.9,9.3,22,6,229.0,45,.185,.507,27.1,5.5,5.7,53.4,.271,.236,.247
TrevorBauer2015,0.0,4.55,170,95,4.33,1.313,4.0,8.7,11,12,176.0,89,.232,.713,22.9,10.6,0.9,-1.3,.394,.319,.279
MarkBuehrle2015,0.0,3.81,91,108,4.26,1.243,1.5,4.1,15,8,198.2,84,.279,.751,11.0,4.0,-0.4,-1.3,.440,.311,.289
MadisonBumgarner2015,8.0,2.93,234,131,2.87,1.008,1.6,9.6,18,9,218.1,71,.222,.612,26.9,4.5,2.9,27.5,.349,.263,.284
AJBurnett2015,0.0,3.18,143,122,3.36,1.360,2.7,7.8,9,7,164.0,58,.275,.716,20.5,7.0,1.9,11.6,.381,.336,.337
CarlosCarrasco2015,2.0,3.63,216,119,2.84,1.073,2.1,10.6,14,12,183.2,74,.228,.646,29.6,5.9,1.9,13.6,.369,.277,.304
AndrewCashner2015,0.0,4.34,165,86,3.85,1.440,3.2,8.0,6,16,184.2,89,.279,.772,20.5,8.2,-3.3,-25.4,.430,.342,.335
Wei-YinChen2015,0.0,3.34,153,123,4.16,1.218,1.9,7.2,11,8,191.1,71,.262,.758,19.3,5.2,1.2,13.1,.456,.302,.293
GerritCole2015,40.0,2.60,202,149,2.66,1.091,1.9,8.7,19,8,208.0,60,.239,.623,24.3,5.3,2.4,23.9,.336,.287,.308
BartoloColon2015,0.0,4.16,136,91,3.84,1.238,1.1,6.3,14,13,194.2,90,.281,.741,16.7,2.9,-0.1,-3.1,.437,.304,.311
JohnnyCueto2015,0.0,3.44,176,118,3.53,1.132,2.0,7.5,11,13,212.0,81,.242,.675,20.3,5.3,1.6,16.1,.387,.288,.284
JohnDanks2015,0.0,4.71,124,83,4.49,1.413,2.8,6.3,7,15,177.2,93,.281,.800,16.2,7.3,-2.3,-19.5,.466,.334,.309
RubbyDeLaRosa2015,0.0,4.67,150,88,4.81,1.357,3.0,7.2,14,9,188.2,98,.265,.781,18.5,7.8,-0.7,-13.2,.457,.325,.292
JacobdeGrom2015,7.0,2.54,205,149,2.70,0.979,1.8,9.7,14,8,191.0,54,.215,.574,27.3,5.1,3.3,29.2,.318,.255,.277
AnthonyDeSclafani2015,0.0,4.05,151,98,3.67,1.348,2.7,7.4,9,13,184.2,83,.273,.742,19.2,7.0,-0.9,-2.9,.414,.328,.324
RADickey2015,0.0,3.91,126,105,4.48,1.194,2.6,5.3,11,11,214.1,93,.244,.708,14.3,6.9,0.4,8.2,.405,.303,.258
MarcoEstrada2015,3.0,3.13,131,131,4.40,1.044,2.7,6.5,13,8,181.0,63,.203,.633,18.1,7.6,2.6,22.0,.364,.269,.217
MikeFiers2015,0.0,3.69,180,107,4.03,1.253,3.2,9.0,7,10,180.1,74,.238,.713,23.7,8.4,-0.4,-1.1,.407,.306,.285
YovaniGallardo2015,0.0,3.42,121,124,4.00,1.416,3.3,5.9,13,11,184.1,70,.268,.729,15.3,8.6,1.6,14.8,.399,.331,.303
KyleGibson2015,0.0,3.84,145,106,3.96,1.289,3.0,6.7,11,11,194.2,83,.252,.698,17.7,7.9,0.5,5.8,.381,.317,.290
GioGonzalez2015,0.0,3.79,169,104,3.05,1.423,3.5,8.7,11,8,175.2,74,.269,.711,22.3,9.1,-0.4,1.0,.374,.336,.343
SonnyGray2015,82.0,2.73,169,143,3.45,1.082,2.6,7.3,14,7,208.0,63,.217,.590,20.3,7.1,3.5,29.4,.316,.273,.256
ZackGreinke2015,147.0,1.66,200,222,2.76,0.844,1.6,8.1,19,3,222.2,41,.187,.507,23.7,4.7,6.8,57.0,.276,.231,.232
ColeHamels2015,0.0,3.65,215,110,3.47,1.187,2.6,9.1,13,8,212.1,86,.238,.669,24.4,7.1,1.4,13.7,.369,.300,.297
JasonHammel2015,0.0,3.74,172,102,3.68,1.160,2.1,9.1,10,7,170.2,71,.242,.714,24.2,5.6,-0.2,-1.3,.425,.289,.290
JAHapp2015,0.0,3.61,151,107,3.41,1.267,2.4,7.9,11,8,172.0,69,.259,.698,21.1,6.3,0.9,7.7,.391,.308,.313
AaronHarang2015,0.0,4.86,108,79,4.83,1.393,2.7,5.6,6,15,172.1,93,.278,.802,14.4,6.8,-1.8,-21.0,.470,.332,.297
DanHaren2015,0.0,3.60,132,106,4.61,1.132,1.8,6.3,11,9,187.1,75,.245,.734,17.2,5.0,0.6,9.7,.444,.289,.260
MattHarvey2015,0.0,2.71,188,140,3.05,1.019,1.8,8.9,13,8,189.1,57,.222,.609,24.9,4.9,3.0,23.1,.344,.265,.277
KyleHendricks2015,0.0,3.95,167,96,3.36,1.161,2.2,8.4,8,7,180.0,79,.244,.677,22.6,5.8,0.3,-0.7,.380,.296,.300
FelixHernandez2015,9.0,3.53,191,108,3.72,1.180,2.6,8.5,18,9,201.2,79,.240,.682,23.1,7.0,3.0,15.0,.381,.301,.291
ChrisHeston2015,0.0,3.95,141,97,4.02,1.311,3.2,7.1,12,11,177.2,78,.253,.728,18.9,8.6,-0.3,-3.3,.397,.331,.300
UbaldoJimenez2015,0.0,4.11,168,100,4.01,1.359,3.3,8.2,12,10,184.0,84,.257,.728,21.2,8.6,-0.1,2.6,.397,.330,.310
ScottKazmir2015,0.0,3.10,155,126,3.98,1.208,2.9,7.6,7,11,183.0,63,.237,.678,20.3,7.7,0.6,10.0,.374,.303,.276
IanKennedy2015,0.0,4.28,174,87,4.51,1.295,2.8,9.3,9,15,168.1,80,.258,.816,24.4,7.3,-2.0,-20.7,.497,.319,.306
ClaytonKershaw2015,101.0,2.13,301,173,1.99,0.881,1.6,11.6,16,7,232.2,55,.194,.521,33.8,4.7,5.1,47.4,.284,.237,.283
DallasKeuchel2015,186.0,2.48,216,157,2.91,1.017,2.0,8.4,20,8,232.0,64,.217,.575,23.7,5.6,4.1,39.8,.314,.262,.269
CoreyKluber2015,4.0,3.49,245,123,2.97,1.054,1.8,9.9,9,16,222.0,86,.231,.650,27.7,5.1,1.7,21.8,.371,.279,.300
TomKoehler2015,0.0,4.08,137,93,4.53,1.372,3.7,6.6,11,14,187.1,85,.255,.739,17.1,9.6,-1.5,-13.5,.408,.331,.286
JohnLackey2015,1.0,2.77,175,142,3.57,1.211,2.2,7.2,13,10,218.0,67,.256,.679,19.5,5.9,3.4,29.8,.376,.303,.301
MikeLeake2015,0.0,3.70,119,106,4.20,1.161,2.3,5.6,11,10,192.0,79,.243,.686,15.3,6.3,1.8,7.9,.393,.293,.263
JonLester2015,0.0,3.34,207,114,2.92,1.122,2.1,9.1,11,12,205.0,76,.240,.661,25.0,5.7,2.1,9.7,.373,.288,.306
ColbyLewis2015,0.0,4.66,142,91,4.17,1.236,1.8,6.2,17,9,204.2,106,.266,.738,16.5,4.9,-0.3,-11.3,.430,.308,.291
FranciscoLiriano2015,0.0,3.38,205,115,3.19,1.205,3.4,9.9,12,7,186.2,70,.223,.631,26.5,9.1,0.6,9.2,.332,.298,.294
JeffLocke2015,0.0,4.49,129,86,3.95,1.420,3.2,6.9,8,11,168.1,84,.274,.735,17.5,8.2,-2.6,-17.3,.398,.337,.317
LanceLynn2015,0.0,3.03,167,129,3.44,1.369,3.5,8.6,12,11,175.1,59,.258,.708,22.2,9.1,1.5,16.0,.378,.330,.325
CarlosMartinez2015,0.0,3.01,184,130,3.21,1.286,3.2,9.2,14,7,179.2,60,.250,.687,24.4,8.3,2.1,18.5,.367,.320,.324
CollinMcHugh2015,5.0,3.89,171,100,3.58,1.277,2.3,7.6,19,7,203.2,88,.263,.705,19.9,6.2,1.6,10.4,.390,.315,.312
WadeMiley2015,0.0,4.46,147,96,3.81,1.368,3.0,6.8,11,11,193.2,96,.265,.740,17.7,7.7,-0.5,-3.6,.416,.325,.309
ShelbyMiller2015,0.0,3.02,171,127,3.45,1.247,3.2,7.5,6,17,205.1,69,.238,.663,19.9,8.5,0.0,12.1,.355,.308,.289
JimmyNelson2015,0.0,4.11,148,96,4.10,1.286,3.3,7.5,11,13,177.1,81,.246,.704,19.7,8.6,-0.9,-6.0,.382,.322,.288
JonNiese2015,0.0,4.13,113,92,4.41,1.398,2.8,5.8,9,10,176.2,81,.280,.764,14.7,7.1,-0.8,-12.0,.424,.340,.309
JakeOdorizzi2015,0.0,3.35,150,117,3.61,1.152,2.4,8.0,9,9,169.1,63,.231,.680,21.4,6.6,1.2,15.6,.396,.284,.273
MikePelfrey2015,0.0,4.26,86,95,4.00,1.476,2.5,4.7,6,11,164.2,78,.304,.772,12.0,6.3,-0.2,-7.0,.413,.359,.336
RickPorcello2015,0.0,4.92,149,87,4.13,1.360,2.0,7.8,9,15,172.0,94,.287,.787,20.2,5.2,-1.2,-16.5,.455,.332,.333
DavidPrice2015,143.0,2.45,225,164,2.78,1.076,1.9,9.2,18,5,220.1,60,.230,.621,25.3,5.3,3.7,36.0,.350,.271,.292
JoseQuintana2015,0.0,3.36,177,116,3.18,1.270,1.9,7.7,9,10,206.1,77,.272,.722,20.5,5.1,1.1,16.7,.408,.315,.330
ErasmoRamirez2015,0.0,3.75,126,104,3.76,1.133,2.2,6.9,11,6,163.1,68,.236,.655,18.9,6.0,0.9,6.5,.363,.292,.273
GarrettRichards2015,0.0,3.65,176,104,3.86,1.240,3.3,7.6,15,12,207.1,84,.236,.664,20.4,8.8,0.1,2.1,.359,.305,.277
TysonRoss2015,0.0,3.26,212,114,2.98,1.306,3.9,9.7,10,12,196.0,71,.237,.652,25.8,10.2,0.5,13.6,.330,.322,.321
CCSabathia2015,0.0,4.73,137,86,4.68,1.422,2.7,7.4,6,10,167.1,88,.285,.797,18.9,6.9,-1.4,-6.9,.458,.338,.320
DannySalazar2015,0.0,3.45,195,125,3.62,1.130,2.6,9.5,14,10,185.0,71,.226,.673,25.8,7.0,0.7,15.5,.387,.286,.279
ChrisSale2015,30.0,3.41,274,114,2.73,1.088,1.8,11.8,13,11,208.2,79,.233,.649,32.1,4.9,2.2,9.4,.368,.282,.324
JeffSamardzija2015,0.0,4.96,163,79,4.23,1.294,2.1,6.9,11,13,214.0,118,.273,.765,17.9,5.4,-0.7,-15.4,.446,.319,.305
HectorSantiago2015,0.0,3.59,162,105,4.77,1.256,3.5,8.1,9,9,180.2,72,.227,.723,20.9,9.2,-0.6,3.3,.416,.307,.254
MaxScherzer2015,32.0,2.79,276,142,2.77,0.918,1.3,10.9,14,12,228.2,71,.208,.600,30.7,3.8,3.2,34.8,.358,.242,.273
JamesShields2015,0.0,3.91,216,95,4.45,1.334,3.6,9.6,13,7,202.1,88,.248,.776,25.1,9.4,-0.4,2.4,.450,.327,.303
AlfredoSimon2015,0.0,5.05,117,79,4.77,1.439,3.3,5.6,13,12,187.0,105,.276,.808,14.3,8.3,-1.5,-15.9,.466,.342,.298
JulioTeheran2015,0.0,4.04,171,95,4.40,1.306,3.3,7.7,11,8,200.2,90,.253,.737,20.3,8.7,0.6,-5.3,.412,.325,.293
ChrisTillman2015,0.0,4.99,120,82,4.45,1.387,3.3,6.2,11,11,173.0,96,.267,.763,16.2,8.6,0.1,-4.4,.430,.332,.295
YordanoVentura2015,0.0,4.08,156,103,3.57,1.298,3.2,8.6,13,8,163.1,74,.248,.698,22.5,8.4,0.4,6.4,.378,.319,.308
EdinsonVolquez2015,0.0,3.55,155,118,3.82,1.308,3.2,7.0,13,9,200.1,79,.251,.692,18.2,8.5,0.5,12.8,.372,.320,.293
MichaelWacha2015,0.0,3.38,153,116,3.87,1.213,2.9,7.6,17,7,181.1,68,.236,.672,20.1,7.6,1.6,11.3,.373,.300,.276
TaijuanWalker2015,0.0,4.56,157,84,4.07,1.196,2.1,8.3,11,8,169.2,86,.252,.717,22.2,5.7,-0.2,-9.1,.415,.302,.293
AlexWood2015,0.0,3.84,139,99,3.69,1.355,2.8,6.6,12,12,189.2,81,.275,.724,17.4,7.4,1.3,7.6,.392,.332,.322
JordanZimmermann2015,0.0,3.66,164,108,3.75,1.205,1.7,7.3,13,10,201.2,82,.264,.699,19.7,4.7,0.2,5.7,.394,.305,.306
ChrisArcher2016,0.0,4.02,233,100,3.81,1.242,3.0,10.4,9,19,201.1,90,.238,.703,27.4,7.9,-0.5,2.9,.403,.300,.300
JakeArrieta2016,2.0,3.10,190,135,3.52,1.084,3.5,8.7,18,8,197.1,68,.194,.583,23.9,9.6,2.1,27.9,.306,.277,.242
TrevorBauer2016,0.0,4.26,168,106,3.99,1.311,3.3,8.0,12,8,190.0,90,.248,.712,20.7,8.6,0.6,2.8,.393,.320,.294
ChadBettis2016,0.0,4.79,138,101,4.26,1.414,2.9,6.7,14,8,186.0,99,.278,.775,17.0,7.3,-0.5,-7.8,.439,.336,.315
MadisonBumgarner2016,46.0,2.74,251,146,3.24,1.028,2.1,10.0,15,9,226.2,69,.213,.619,27.5,5.9,3.2,29.7,.354,.265,.268
BartoloColon2016,0.0,3.43,128,117,3.99,1.210,1.5,6.0,15,8,191.2,73,.268,.729,16.2,4.1,1.3,10.1,.430,.300,.295
JohnnyCueto2016,19.0,2.79,198,144,2.95,1.093,1.8,8.1,18,5,219.2,68,.238,.633,22.5,5.1,4.9,34.8,.350,.284,.296
ZachDavies2016,0.0,3.97,135,107,3.89,1.249,2.1,7.4,11,7,163.1,72,.263,.728,19.8,5.6,0.7,3.9,.418,.309,.304
RADickey2016,0.0,4.46,126,96,5.03,1.367,3.3,6.7,10,15,169.2,84,.258,.788,17.3,8.7,-1.8,-12.2,.461,.327,.280
DannyDuffy2016,0.0,3.51,188,123,3.83,1.141,2.1,9.4,12,3,179.2,70,.241,.710,25.7,5.8,2.2,18.3,.419,.292,.294
JeradEickhoff2016,0.0,3.65,167,115,4.19,1.160,1.9,7.6,11,14,197.1,80,.251,.740,20.6,5.2,0.4,7.9,.446,.294,.281
MarcoEstrada2016,0.0,3.48,165,122,4.15,1.119,3.3,8.4,9,9,176.0,68,.203,.639,22.8,9.0,2.1,17.8,.361,.278,.234
JoseFernandez2016,18.0,2.86,253,137,2.30,1.119,2.7,12.5,16,8,182.1,58,.224,.624,34.3,7.5,3.4,25.0,.336,.288,.337
MikeFiers2016,0.0,4.48,134,88,4.43,1.358,2.2,7.2,11,8,168.2,84,.280,.801,18.5,5.8,0.1,-5.7,.474,.327,.314
BrandonFinnegan2016,0.0,3.98,145,107,5.19,1.360,4.4,7.6,10,11,172.0,76,.236,.748,19.8,11.4,-0.7,-2.5,.421,.326,.259
DougFister2016,0.0,4.64,115,84,4.75,1.425,3.1,5.7,12,13,180.1,93,.276,.788,14.8,8.0,-0.1,-5.5,.449,.339,.300
JaimeGarcia2016,0.0,4.67,150,87,4.49,1.375,3.0,7.9,10,13,171.2,89,.268,.779,20.2,7.7,-1.0,-6.3,.448,.331,.310
KevinGausman2016,0.0,3.61,174,119,4.10,1.280,2.4,8.7,9,12,179.2,72,.262,.742,23.0,6.2,1.4,15.9,.430,.312,.311
GioGonzalez2016,0.0,4.57,171,93,3.76,1.342,3.0,8.7,11,11,177.1,90,.262,.730,22.4,7.7,-0.8,-10.8,.404,.326,.321
KendallGraveman2016,0.0,4.11,108,99,4.39,1.306,2.3,5.2,10,11,186.0,85,.271,.734,13.7,6.0,0.0,3.1,.415,.319,.290
JonGray2016,0.0,4.61,185,105,3.60,1.262,3.2,9.9,10,10,168.0,86,.243,.703,26.0,8.3,-0.2,-0.9,.386,.317,.313
ColeHamels2016,0.0,3.32,200,137,3.98,1.306,3.5,9.0,15,5,200.2,74,.243,.699,23.6,9.1,2.1,17.5,.380,.319,.299
JasonHammel2016,0.0,3.83,144,109,4.48,1.206,2.9,7.8,15,10,166.2,71,.239,.729,20.8,7.7,1.4,3.6,.423,.307,.271
JAHapp2016,0.0,3.18,163,134,3.96,1.169,2.8,7.5,20,4,195.0,69,.231,.665,20.5,7.5,2.6,28.4,.371,.295,.269
JeremyHellickson2016,0.0,3.71,154,113,3.98,1.153,2.1,7.3,12,10,189.0,78,.243,.709,20.0,5.8,0.1,6.3,.418,.292,.276
KyleHendricks2016,85.0,2.13,170,196,3.20,0.979,2.1,8.1,16,8,190.0,45,.207,.581,22.8,5.9,4.3,43.3,.319,.262,.252
HisashiIwakuma2016,0.0,4.12,147,98,4.27,1.327,2.1,6.6,16,12,199.0,91,.282,.776,17.6,5.5,0.8,4.7,.452,.324,.315
IanKennedy2016,0.0,3.68,184,117,4.67,1.221,3.0,8.5,11,11,195.2,80,.236,.722,22.5,8.1,1.5,17.3,.413,.308,.269
DallasKeuchel2016,0.0,4.55,144,86,3.87,1.286,2.6,7.7,9,12,168.0,85,.259,.736,20.5,6.9,-0.3,-6.3,.424,.312,.305
CoreyKluber2016,98.0,3.14,227,144,3.26,1.056,2.4,9.5,18,9,215.0,75,.216,.631,26.4,6.6,2.5,32.0,.357,.274,.274
TomKoehler2016,0.0,4.33,147,91,4.60,1.466,4.2,7.5,9,13,176.2,85,.261,.764,19.0,10.7,-0.1,-3.1,.421,.344,.301
JohnLackey2016,0.0,3.35,180,125,3.81,1.057,2.5,8.6,11,8,188.1,70,.218,.645,24.1,7.1,1.0,22.0,.364,.281,.259
MikeLeake2016,0.0,4.69,125,87,3.83,1.319,1.5,6.4,9,12,176.2,92,.288,.756,16.5,4.0,-1.5,-16.3,.437,.319,.321
JonLester2016,102.0,2.44,197,171,3.41,1.016,2.3,8.7,19,5,202.2,55,.211,.602,24.8,6.5,5.0,42.1,.334,.268,.258
FranciscoLiriano2016,0.0,4.69,168,89,4.89,1.485,4.7,9.3,8,13,163.0,85,.252,.773,23.0,11.6,-1.4,-15.0,.426,.347,.300
KentaMaeda2016,0.0,3.48,179,115,3.58,1.139,2.6,9.2,16,11,175.2,68,.229,.649,25.0,7.0,1.2,13.3,.359,.291,.283
CarlosMartinez2016,0.0,3.04,174,133,3.61,1.224,3.2,8.0,16,9,195.1,66,.233,.643,21.5,8.7,2.0,25.4,.333,.310,.287
CollinMcHugh2016,0.0,4.34,177,90,3.95,1.408,2.6,8.6,13,10,184.2,89,.282,.790,22.2,6.8,-0.1,0.9,.456,.334,.340
WadeMiley2016,0.0,5.37,137,77,4.45,1.422,2.7,7.4,9,13,166.0,99,.288,.808,19.3,6.9,-2.4,-16.7,.467,.341,.329
MattMoore2016,0.0,4.08,178,98,4.17,1.291,3.3,8.1,13,12,198.1,90,.245,.694,21.2,8.6,-0.7,2.2,.380,.314,.288
JimmyNelson2016,0.0,4.62,140,92,5.12,1.517,4.3,7.0,8,16,179.1,92,.268,.791,17.4,10.7,-2.2,-18.9,.430,.361,.303
RickyNolasco2016,0.0,4.42,144,94,4.14,1.245,2.0,6.6,8,14,197.2,97,.267,.744,17.6,5.4,-0.2,-0.8,.435,.308,.296
IvanNova2016,0.0,4.17,127,102,4.11,1.253,1.6,7.1,12,8,162.0,75,.275,.778,18.6,4.1,0.7,5.1,.465,.312,.309
JakeOdorizzi2016,0.0,3.69,166,108,4.31,1.194,2.6,8.0,10,6,187.2,77,.241,.715,21.5,7.0,0.9,11.0,.419,.296,.273
MartinPerez2016,0.0,4.39,103,104,4.49,1.414,3.4,4.7,10,11,198.2,97,.270,.741,12.1,8.9,-0.2,-5.4,.404,.337,.290
MichaelPineda2016,0.0,4.82,207,89,3.79,1.349,2.7,10.6,6,12,175.2,94,.266,.784,27.4,7.0,-0.4,-4.6,.462,.322,.340
